VolMIP,AWI,MPI-ESM1-2-LR,control-slab,T1
VolMIP,AWI,MPI-ESM1-2-LR,dcppC-forecast-addPinatubo,T3
VolMIP,AWI,MPI-ESM1-2-LR,volc-cluster-21C,T1
VolMIP,AWI,MPI-ESM1-2-LR,volc-cluster-ctrl,T3
VolMIP,AWI,MPI-ESM1-2-LR,volc-cluster-mill,T2
VolMIP,AWI,MPI-ESM1-2-LR,volc-long-eq,T3
VolMIP,AWI,MPI-ESM1-2-LR,volc-long-hlN,T1
VolMIP,AWI,MPI-ESM1-2-LR,volc-long-hlS,T2
VolMIP,AWI,MPI-ESM1-2-LR,volc-pinatubo-full,T3
VolMIP,AWI,MPI-ESM1-2-LR,volc-pinatubo-slab,T1
VolMIP,AWI,MPI-ESM1-2-LR,volc-pinatubo-strat,T3
VolMIP,AWI,MPI-ESM1-2-LR,volc-pinatubo-surf,T1
VolMIP,CAS,CAS-ESM1-0,control-slab,T1
VolMIP,CAS,CAS-ESM1-0,dcppC-forecast-addPinatubo,T3
VolMIP,CAS,CAS-ESM1-0,volc-cluster-21C,T1
VolMIP,CAS,CAS-ESM1-0,volc-cluster-ctrl,T3
VolMIP,CAS,CAS-ESM1-0,volc-cluster-mill,T2
VolMIP,CAS,CAS-ESM1-0,volc-long-eq,T3
VolMIP,CAS,CAS-ESM1-0,volc-long-hlN,T1
VolMIP,CAS,CAS-ESM1-0,volc-long-hlS,T2
VolMIP,CAS,CAS-ESM1-0,volc-pinatubo-full,T3
VolMIP,CAS,CAS-ESM1-0,volc-pinatubo-slab,T1
VolMIP,CAS,CAS-ESM1-0,volc-pinatubo-strat,T3
VolMIP,CAS,CAS-ESM1-0,volc-pinatubo-surf,T1
VolMIP,DWD,MPI-ESM1-2-HR,control-slab,T1
VolMIP,DWD,MPI-ESM1-2-HR,dcppC-forecast-addPinatubo,T3
VolMIP,DWD,MPI-ESM1-2-HR,volc-cluster-21C,T1
VolMIP,DWD,MPI-ESM1-2-HR,volc-cluster-ctrl,T3
VolMIP,DWD,MPI-ESM1-2-HR,volc-cluster-mill,T2
VolMIP,DWD,MPI-ESM1-2-HR,volc-long-eq,T3
VolMIP,DWD,MPI-ESM1-2-HR,volc-long-hlN,T1
VolMIP,DWD,MPI-ESM1-2-HR,volc-long-hlS,T2
VolMIP,DWD,MPI-ESM1-2-HR,volc-pinatubo-full,T3
VolMIP,DWD,MPI-ESM1-2-HR,volc-pinatubo-slab,T1
VolMIP,DWD,MPI-ESM1-2-HR,volc-pinatubo-strat,T3
VolMIP,DWD,MPI-ESM1-2-HR,volc-pinatubo-surf,T1
VolMIP,EC-Earth-Consortium,EC-Earth3,control-slab,T1
VolMIP,EC-Earth-Consortium,EC-Earth3,dcppC-forecast-addPinatubo,T3
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-cluster-21C,T1
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-cluster-ctrl,T3
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-cluster-mill,T2
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-long-eq,T3
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-long-hlN,T1
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-long-hlS,T2
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-pinatubo-full,T3
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-pinatubo-slab,T1
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-pinatubo-strat,T3
VolMIP,EC-Earth-Consortium,EC-Earth3,volc-pinatubo-surf,T1
VolMIP,IPSL,IPSL-CM6A-LR,control-slab,T1
VolMIP,IPSL,IPSL-CM6A-LR,dcppC-forecast-addPinatubo,T3
VolMIP,IPSL,IPSL-CM6A-LR,volc-cluster-21C,T1
VolMIP,IPSL,IPSL-CM6A-LR,volc-cluster-ctrl,T3
VolMIP,IPSL,IPSL-CM6A-LR,volc-cluster-mill,T2
VolMIP,IPSL,IPSL-CM6A-LR,volc-long-eq,T3
VolMIP,IPSL,IPSL-CM6A-LR,volc-long-hlN,T1
VolMIP,IPSL,IPSL-CM6A-LR,volc-long-hlS,T2
VolMIP,IPSL,IPSL-CM6A-LR,volc-pinatubo-full,T3
VolMIP,IPSL,IPSL-CM6A-LR,volc-pinatubo-slab,T1
VolMIP,IPSL,IPSL-CM6A-LR,volc-pinatubo-strat,T3
VolMIP,IPSL,IPSL-CM6A-LR,volc-pinatubo-surf,T1
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,control-slab,T1
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,dcppC-forecast-addPinatubo,T3
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-cluster-21C,T1
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-cluster-ctrl,T3
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-cluster-mill,T2
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-long-eq,T3
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-long-hlN,T1
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-long-hlS,T2
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-pinatubo-full,T3
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-pinatubo-slab,T1
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-pinatubo-strat,T3
VolMIP,MESSy-Consortium,EMAC-2-53-Vol,volc-pinatubo-surf,T1
VolMIP,MIROC,MIROC-ES2L,control-slab,T1
